0.0147741	27.502	-0.00613978
0.0147741	28.0749	-0.00625951
0.0147741	28.6479	-0.00641127
0.0147741	29.2208	-0.00659904
0.0147741	29.7938	-0.00682707
0.0147741	30.3668	-0.00709993
0.0147741	30.9397	-0.00742245
0.0147741	31.5127	-0.00779974
0.0147741	32.0856	-0.00823717
0.0147741	32.6586	-0.00874034
0.0147741	33.2316	-0.00931506
0.0147741	33.8045	-0.00996727
0.0147741	34.3775	-0.010703
0.0147741	34.9504	-0.0115284
0.0147741	35.5234	-0.0124492
0.0147741	36.0963	-0.0134714
0.0147741	36.6693	-0.0146001
0.0147741	37.2423	-0.0158403
0.0147741	37.8152	-0.017196
0.0147741	38.3882	-0.0186699
0.0147741	38.9611	-0.0202637
0.0147741	39.5341	-0.0219771
0.0147741	40.107	-0.0238077
0.0147741	40.68	-0.0257501
0.0147741	41.253	-0.0277958
0.0147741	41.8259	-0.0299325
0.0147741	42.3989	-0.032143
0.0147741	42.9718	-0.0344049
0.0147741	43.5448	-0.0366898
0.0147741	44.1178	-0.0389625
0.0147741	44.6907	-0.0411805
0.0147741	45.2637	-0.0432936
0.0147741	45.8366	-0.0452436
0.0147741	46.4096	-0.0469645
0.0147741	46.9825	-0.0483831
0.0147741	47.5555	-0.0494204
0.0147741	48.1285	-0.0499934
0.0147741	48.7014	-0.0500177
0.0147741	49.2744	-0.0494113
0.0147741	49.8473	-0.0480989
0.0147741	50.4203	-0.0460169
0.0147741	50.9932	-0.0431187
0.0147741	51.5662	-0.03938
0.0147741	52.1392	-0.034804
0.0147741	52.7121	-0.0294246
0.0147741	53.2851	-0.0233092
0.0147741	53.858	-0.0165578
0.0147741	54.431	-0.00930093
0.0147741	55.0039	-0.00169446
0.0147741	55.5769	0.00608768
0.0147741	56.1499	0.0138624
0.0147741	56.7228	0.0214471
0.0147741	57.2958	0.0286694
0.0147741	57.8687	0.0353757
0.0147741	58.4417	0.0414381
0.0147741	59.0147	0.0467586
0.0147741	59.5876	0.0512718
0.0147741	60.1606	0.0549443
0.0147741	60.7335	0.0577725
0.0147741	61.3065	0.0597791
0.0147741	61.8794	0.0610085
0.0147741	62.4524	0.061521
0.0147741	63.0254	0.0613887
0.0147741	63.5983	0.06069
0.0147741	64.1713	0.0595059
0.0147741	64.7442	0.0579166
0.0147741	65.3172	0.0559987
0.0147741	65.8901	0.0538236
0.0147741	66.4631	0.0514562
0.0147741	67.0361	0.0489542
0.0147741	67.609	0.046368
0.0147741	68.182	0.0437408
0.0147741	68.7549	0.0411086
0.0147741	69.3279	0.0385015
0.0147741	69.9009	0.0359435
0.0147741	70.4738	0.0334537
0.0147741	71.0468	0.0310468
0.0147741	71.6197	0.0287334
0.0147741	72.1927	0.0265213
0.0147741	72.7656	0.0244151
0.0147741	73.3386	0.0224177
0.0147741	73.9116	0.0205299
0.0147741	74.4845	0.018751
0.0147741	75.0575	0.0170795
0.0147741	75.6304	0.0155127
0.0147741	76.2034	0.0140476
0.0147741	76.7763	0.0126804
0.0147741	77.3493	0.0114074
0.0147741	77.9223	0.0102243
0.0147741	78.4952	0.00912703
0.0147741	79.0682	0.00811145
0.0147741	79.6411	0.00717346
0.0147741	80.2141	0.0063091
0.0147741	80.787	0.00551454
0.0147741	81.36	0.00478616
0.0147741	81.933	0.00412052
0.0147741	82.5059	0.0035144
0.0147741	83.0789	0.00296481
0.0147741	83.6518	0.00246897
0.0147741	84.2248	0.00202436
0.0147741	84.7978	0.00162866
0.0147741	85.3707	0.0012798
0.0147741	85.9437	0.00097594
0.0147741	86.5166	0.000715449
0.0147741	87.0896	0.000496931
0.0147741	87.6625	0.000319205
0.0147741	88.2355	0.000181306
0.0147741	88.8085	8.24835e-05
0.0147741	89.3814	2.21984e-05
0.0147741	89.9544	1.20704e-07

0.0221612	0	-0.00646534
0.0221612	0.572958	-0.00645381
0.0221612	1.14592	-0.00641922
0.0221612	1.71887	-0.00636163
0.0221612	2.29183	-0.00628113
0.0221612	2.86479	-0.00617785
0.0221612	3.43775	-0.00605197
0.0221612	4.0107	-0.00590372
0.0221612	4.58366	-0.00573336
0.0221612	5.15662	-0.00554125
0.0221612	5.72958	-0.0053278
0.0221612	6.30254	-0.0050935
0.0221612	6.87549	-0.00483895
0.0221612	7.44845	-0.00456483
0.0221612	8.02141	-0.00427195
0.0221612	8.59437	-0.00396125
0.0221612	9.16732	-0.00363381
0.0221612	9.74028	-0.00329087
0.0221612	10.3132	-0.00293385
0.0221612	10.8862	-0.00256436
0.0221612	11.4592	-0.00218421
0.0221612	12.0321	-0.00179547
0.0221612	12.6051	-0.00140041
0.0221612	13.178	-0.00100159
0.0221612	13.751	-0.00060184
0.0221612	14.3239	-0.000204293
0.0221612	14.8969	0.000187622
0.0221612	15.4699	0.000570151
0.0221612	16.0428	0.000939213
0.0221612	16.6158	0.00129039
0.0221612	17.1887	0.00161892
0.0221612	17.7617	0.00191971
0.0221612	18.3346	0.00218734
0.0221612	18.9076	0.00241607
0.0221612	19.4806	0.00259989
0.0221612	20.0535	0.0027325
0.0221612	20.6265	0.00280741
0.0221612	21.1994	0.00281795
0.0221612	21.7724	0.00275736
0.0221612	22.3454	0.00261888
0.0221612	22.9183	0.00239582
0.0221612	23.4913	0.00208166
0.0221612	24.0642	0.00167026
0.0221612	24.6372	0.00115588
0.0221612	25.2101	0.000533473
0.0221612	25.7831	-0.000201242
0.0221612	26.3561	-0.00105154
0.0221612	26.929	-0.00201948
0.0221612	27.502	-0.00310576
0.0221612	28.0749	-0.00430944
0.0221612	28.6479	-0.0056278
0.0221612	29.2208	-0.00705615
0.0221612	29.7938	-0.00858766
0.0221612	30.3668	-0.0102133
0.0221612	30.9397	-0.0119217
0.0221612	31.5127	-0.0136993
0.0221612	32.0856	-0.0155303
0.0221612	32.6586	-0.0173968
0.0221612	33.2316	-0.0192792
0.0221612	33.8045	-0.0211568
0.0221612	34.3775	-0.0230078
0.0221612	34.9504	-0.0248101
0.0221612	35.5234	-0.0265423
0.0221612	36.0963	-0.0281841
0.0221612	36.6693	-0.0297172
0.0221612	37.2423	-0.0311266
0.0221612	37.8152	-0.032401
0.0221612	38.3882	-0.0335341
0.0221612	38.9611	-0.0345253
0.0221612	39.5341	-0.0353803
0.0221612	40.107	-0.0361125
0.0221612	40.68	-0.0367428
0.0221612	41.253	-0.0373009
0.0221612	41.8259	-0.0378253
0.0221612	42.3989	-0.038364
0.0221612	42.9718	-0.038975
0.0221612	43.5448	-0.0397265
0.0221612	44.1178	-0.0406974
0.0221612	44.6907	-0.0419781
0.0221612	45.2637	-0.0436704
0.0221612	45.8366	-0.0458882
0.0221612	46.4096	-0.048757
0.0221612	46.9825	-0.0524126
0.0221612	47.5555	-0.0569982
0.0221612	48.1285	-0.0626587
0.0221612	48.7014	-0.0695291
0.0221612	49.2744	-0.0777166
0.0221612	49.8473	-0.0872708
0.0221612	50.4203	-0.0981386
0.0221612	50.9932	-0.110101
0.0221612	51.5662	-0.122693
0.0221612	52.1392	-0.13511
0.0221612	52.7121	-0.146133
0.0221612	53.2851	-0.154123
0.0221612	53.858	-0.157144
0.0221612	54.431	-0.153305
0.0221612	55.0039	-0.141298
0.0221612	55.5769	-0.120999
0.0221612	56.1499	-0.0938445
0.0221612	56.7228	-0.0626829
0.0221612	57.2958	-0.0310748
0.0221612	57.8687	-0.00233476
0.0221612	58.4417	0.0212298
0.0221612	59.0147	0.0386038
0.0221612	59.5876	0.0498994
0.0221612	60.1606	0.0559575
0.0221612	60.7335	0.0579348
0.0221612	61.3065	0.0570008
0.0221612	61.8794	0.0541691
0.0221612	62.4524	0.0502343
0.0221612	63.0254	0.0457741
0.0221612	63.5983	0.0411823
0.0221612	64.1713	0.0367099
0.0221612	64.7442	0.0325049
0.0221612	65.3172	0.0286436
0.0221612	65.8901	0.0251556
0.0221612	66.4631	0.0220408
0.0221612	67.0361	0.0192818
0.0221612	67.609	0.0168521
0.0221612	68.182	0.0147207
0.0221612	68.7549	0.0128562
0.0221612	69.3279	0.011228
0.0221612	69.9009	0.00980734
0.0221612	70.4738	0.00856846
0.0221612	71.0468	0.00748807
0.0221612	71.6197	0.0065456
0.0221612	72.1927	0.00572301
0.0221612	72.7656	0.00500451
0.0221612	73.3386	0.00437642
0.0221612	73.9116	0.00382684
0.0221612	74.4845	0.00334549
0.0221612	75.0575	0.00292346
0.0221612	75.6304	0.00255309
0.0221612	76.2034	0.00222771
0.0221612	76.7763	0.0019416
0.0221612	77.3493	0.0016898
0.0221612	77.9223	0.00146801
0.0221612	78.4952	0.00127252
0.0221612	79.0682	0.00110011
0.0221612	79.6411	0.000948014
0.0221612	80.2141	0.000813802
0.0221612	80.787	0.000695382
0.0221612	81.36	0.000590939
0.0221612	81.933	0.000498896
0.0221612	82.5059	0.000417886
0.0221612	83.0789	0.000346723
0.0221612	83.6518	0.00028438
0.0221612	84.2248	0.000229972
0.0221612	84.7978	0.000182734
0.0221612	85.3707	0.00014201
0.0221612	85.9437	0.000107243
0.0221612	86.5166	7.79584e-05
0.0221612	87.0896	5.37633e-05
0.0221612	87.6625	3.43342e-05
0.0221612	88.2355	1.94131e-05
0.0221612	88.8085	8.80295e-06
0.0221612	89.3814	2.36435e-06
0.0221612	89.9544	1.28468e-08

0.0295483	0	-0.000544652
0.0295483	0.572958	-0.000575142
0.0295483	1.14592	-0.0006668
0.0295483	1.71887	-0.000820189
0.0295483	2.29183	-0.00103624
0.0295483	2.86479	-0.00131626
0.0295483	3.43775	-0.00166188
0.0295483	4.0107	-0.00207509
0.0295483	4.58366	-0.00255819
0.0295483	5.15662	-0.00311376
0.0295483	5.72958	-0.00374465
0.0295483	6.30254	-0.00445393
0.0295483	6.87549	-0.00524488
0.0295483	7.44845	-0.00612087
0.0295483	8.02141	-0.00708538
0.0295483	8.59437	-0.00814189
0.0295483	9.16732	-0.00929381
0.0295483	9.74028	-0.0105444
0.0295483	10.3132	-0.0118967
0.0295483	10.8862	-0.0133534
0.0295483	11.4592	-0.0149167
0.0295483	12.0321	-0.0165881
0.0295483	12.6051	-0.0183686
0.0295483	13.178	-0.0202581
0.0295483	13.751	-0.0222556
0.0295483	14.3239	-0.0243587
0.0295483	14.8969	-0.0265638
0.0295483	15.4699	-0.0288657
0.0295483	16.0428	-0.0312574
0.0295483	16.6158	-0.0337302
0.0295483	17.1887	-0.0362732
0.0295483	17.7617	-0.0388734
0.0295483	18.3346	-0.0415154
0.0295483	18.9076	-0.0441817
0.0295483	19.4806	-0.0468522
0.0295483	20.0535	-0.0495045
0.0295483	20.6265	-0.0521137
0.0295483	21.1994	-0.054653
0.0295483	21.7724	-0.0570932
0.0295483	22.3454	-0.0594037
0.0295483	22.9183	-0.0615521
0.0295483	23.4913	-0.0635052
0.0295483	24.0642	-0.0652289
0.0295483	24.6372	-0.0666894
0.0295483	25.2101	-0.0678532
0.0295483	25.7831	-0.068688
0.0295483	26.3561	-0.0691634
0.0295483	26.929	-0.0692515
0.0295483	27.502	-0.0689278
0.0295483	28.0749	-0.0681716
0.0295483	28.6479	-0.0669672
0.0295483	29.2208	-0.065304
0.0295483	29.7938	-0.0631777
0.0295483	30.3668	-0.0605905
0.0295483	30.9397	-0.057552
0.0295483	31.5127	-0.0540798
0.0295483	32.0856	-0.0502001
0.0295483	32.6586	-0.0459483
0.0295483	33.2316	-0.04137
0.0295483	33.8045	-0.0365217
0.0295483	34.3775	-0.0314716
0.0295483	34.9504	-0.0263012
0.0295483	35.5234	-0.021106
0.0295483	36.0963	-0.0159964
0.0295483	36.6693	-0.0110992
0.0295483	37.2423	-0.00655712
0.0295483	37.8152	-0.00252908
0.0295483	38.3882	0.000812328
0.0295483	38.9611	0.00328441
0.0295483	39.5341	0.00470096
0.0295483	40.107	0.00488204
0.0295483	40.68	0.00366721
0.0295483	41.253	0.000932269
0.0295483	41.8259	-0.00339175
0.0295483	42.3989	-0.00929928
0.0295483	42.9718	-0.0166939
0.0295483	43.5448	-0.0253792
0.0295483	44.1178	-0.035061
0.0295483	44.6907	-0.0453639
0.0295483	45.2637	-0.0558638
0.0295483	45.8366	-0.0661325
0.0295483	46.4096	-0.0757893
0.0295483	46.9825	-0.08455
0.0295483	47.5555	-0.0922662
0.0295483	48.1285	-0.0989479
0.0295483	48.7014	-0.104768
0.0295483	49.2744	-0.110054
0.0295483	49.8473	-0.115268
0.0295483	50.4203	-0.120993
0.0295483	50.9932	-0.127925
0.0295483	51.5662	-0.136873
0.0295483	52.1392	-0.148776
0.0295483	52.7121	-0.164709
0.0295483	53.2851	-0.185851
0.0295483	53.858	-0.213315
0.0295483	54.431	-0.247636
0.0295483	55.0039	-0.287545
0.0295483	55.5769	-0.327562
0.0295483	56.1499	-0.354794
0.0295483	56.7228	-0.348722
0.0295483	57.2958	-0.292119
0.0295483	57.8687	-0.191857
0.0295483	58.4417	-0.0823635
0.0295483	59.0147	0.00193284
0.0295483	59.5876	0.0494388
0.0295483	60.1606	0.0672447
0.0295483	60.7335	0.0675331
0.0295483	61.3065	0.0598998
0.0295483	61.8794	0.0499443
0.0295483	62.4524	0.0403242
0.0295483	63.0254	0.032033
0.0295483	63.5983	0.0252664
0.0295483	64.1713	0.0198937
0.0295483	64.7442	0.0156847
0.0295483	65.3172	0.0124056
0.0295483	65.8901	0.00985332
0.0295483	66.4631	0.00786311
0.0295483	67.0361	0.00630587
0.0295483	67.609	0.00508209
0.0295483	68.182	0.00411569
0.0295483	68.7549	0.00334866
0.0295483	69.3279	0.00273672
0.0295483	69.9009	0.00224604
0.0295483	70.4738	0.00185062
0.0295483	71.0468	0.00153044
0.0295483	71.6197	0.00126997
0.0295483	72.1927	0.00105714
0.0295483	72.7656	0.000882495
0.0295483	73.3386	0.000738603
0.0295483	73.9116	0.000619589
0.0295483	74.4845	0.000520792
0.0295483	75.0575	0.000438491
0.0295483	75.6304	0.000369704
0.0295483	76.2034	0.000312032
0.0295483	76.7763	0.000263537
0.0295483	77.3493	0.000222644
0.0295483	77.9223	0.000188073
0.0295483	78.4952	0.000158775
0.0295483	79.0682	0.000133891
0.0295483	79.6411	0.000112714
0.0295483	80.2141	9.46594e-05
0.0295483	80.787	7.92445e-05
0.0295483	81.36	6.6068e-05
0.0295483	81.933	5.4796e-05
0.0295483	82.5059	4.51506e-05
0.0295483	83.0789	3.68994e-05
0.0295483	83.6518	2.98485e-05
0.0295483	84.2248	2.38359e-05
0.0295483	84.7978	1.87261e-05
0.0295483	85.3707	1.44063e-05
0.0295483	85.9437	1.07827e-05
0.0295483	86.5166	7.7781e-06
0.0295483	87.0896	5.32921e-06
0.0295483	87.6625	3.38519e-06
0.0295483	88.2355	1.90607e-06
0.0295483	88.8085	8.61727e-07
0.0295483	89.3814	2.31024e-07
0.0295483	89.9544	1.25443e-09

0.0369353	0	-0.0412046
0.0369353	0.572958	-0.041225
0.0369353	1.14592	-0.0412858
0.0369353	1.71887	-0.041386
0.0369353	2.29183	-0.041524
0.0369353	2.86479	-0.0416974
0.0369353	3.43775	-0.0419033
0.0369353	4.0107	-0.0421377
0.0369353	4.58366	-0.0423963
0.0369353	5.15662	-0.0426735
0.0369353	5.72958	-0.0429631
0.0369353	6.30254	-0.0432582
0.0369353	6.87549	-0.0435504
0.0369353	7.44845	-0.0438309
0.0369353	8.02141	-0.0440896
0.0369353	8.59437	-0.0443153
0.0369353	9.16732	-0.0444958
0.0369353	9.74028	-0.044618
0.0369353	10.3132	-0.0446676
0.0369353	10.8862	-0.0446294
0.0369353	11.4592	-0.0444871
0.0369353	12.0321	-0.0442238
0.0369353	12.6051	-0.0438218
0.0369353	13.178	-0.0432629
0.0369353	13.751	-0.0425288
0.0369353	14.3239	-0.0416011
0.0369353	14.8969	-0.0404619
0.0369353	15.4699	-0.0390939
0.0369353	16.0428	-0.0374813
0.0369353	16.6158	-0.0356102
0.0369353	17.1887	-0.0334689
0.0369353	17.7617	-0.0310492
0.0369353	18.3346	-0.0283466
0.0369353	18.9076	-0.0253617
0.0369353	19.4806	-0.0221006
0.0369353	20.0535	-0.0185761
0.0369353	20.6265	-0.014809
0.0369353	21.1994	-0.0108286
0.0369353	21.7724	-0.00667411
0.0369353	22.3454	-0.00239561
0.0369353	22.9183	0.00194501
0.0369353	23.4913	0.00627324
0.0369353	24.0642	0.0105013
0.0369353	24.6372	0.0145278
0.0369353	25.2101	0.0182378
0.0369353	25.7831	0.0215037
0.0369353	26.3561	0.0241861
0.0369353	26.929	0.0261363
0.0369353	27.502	0.0272
0.0369353	28.0749	0.0272209
0.0369353	28.6479	0.0260477
0.0369353	29.2208	0.0235407
0.0369353	29.7938	0.0195806
0.0369353	30.3668	0.0140786
0.0369353	30.9397	0.00698633
0.0369353	31.5127	-0.00169339
0.0369353	32.0856	-0.0118972
0.0369353	32.6586	-0.0234936
0.0369353	33.2316	-0.0362782
0.0369353	33.8045	-0.0499736
0.0369353	34.3775	-0.0642335
0.0369353	34.9504	-0.0786529
0.0369353	35.5234	-0.0927838
0.0369353	36.0963	-0.106155
0.0369353	36.6693	-0.118296
0.0369353	37.2423	-0.128764
0.0369353	37.8152	-0.137166
0.0369353	38.3882	-0.143182
0.0369353	38.9611	-0.146582
0.0369353	39.5341	-0.147232
0.0369353	40.107	-0.145097
0.0369353	40.68	-0.140231
0.0369353	41.253	-0.132771
0.0369353	41.8259	-0.122919
0.0369353	42.3989	-0.110933
0.0369353	42.9718	-0.0971211
0.0369353	43.5448	-0.0818482
0.0369353	44.1178	-0.0655619
0.0369353	44.6907	-0.0488349
0.0369353	45.2637	-0.032432
0.0369353	45.8366	-0.0173896
0.0369353	46.4096	-0.00508885
0.0369353	46.9825	0.00272975
0.0369353	47.5555	0.00408908
0.0369353	48.1285	-0.00287182
0.0369353	48.7014	-0.0192842
0.0369353	49.2744	-0.0448204
0.0369353	49.8473	-0.0772273
0.0369353	50.4203	-0.112577
0.0369353	50.9932	-0.146367
0.0369353	51.5662	-0.175012
0.0369353	52.1392	-0.196947
0.0369353	52.7121	-0.212842
0.0369353	53.2851	-0.225069
0.0369353	53.858	-0.236966
0.0369353	54.431	-0.252365
0.0369353	55.0039	-0.275599
0.0369353	55.5769	-0.311907
0.0369353	56.1499	-0.367792
0.0369353	56.7228	-0.449378
0.0369353	57.2958	-0.551011
0.0369353	57.8687	-0.616967
0.0369353	58.4417	-0.519097
0.0369353	59.0147	-0.253912
0.0369353	59.5876	-0.0276665
0.0369353	60.1606	0.0709223
0.0369353	60.7335	0.0860277
0.0369353	61.3065	0.070126
0.0369353	61.8794	0.0499686
0.0369353	62.4524	0.0339006
0.0369353	63.0254	0.0227276
0.0369353	63.5983	0.0153128
0.0369353	64.1713	0.0104441
0.0369353	64.7442	0.00723087
0.0369353	65.3172	0.00508439
0.0369353	65.8901	0.00362921
0.0369353	66.4631	0.00262737
0.0369353	67.0361	0.00192714
0.0369353	67.609	0.00143065
0.0369353	68.182	0.00107385
0.0369353	68.7549	0.00081422
0.0369353	69.3279	0.000623108
0.0369353	69.9009	0.000480921
0.0369353	70.4738	0.000374085
0.0369353	71.0468	0.000293074
0.0369353	71.6197	0.000231122
0.0369353	72.1927	0.00018337
0.0369353	72.7656	0.000146292
0.0369353	73.3386	0.000117304
0.0369353	73.9116	9.44947e-05
0.0369353	74.4845	7.64389e-05
0.0369353	75.0575	6.20652e-05
0.0369353	75.6304	5.05618e-05
0.0369353	76.2034	4.13096e-05
0.0369353	76.7763	3.38329e-05
0.0369353	77.3493	2.77645e-05
0.0369353	77.9223	2.28185e-05
0.0369353	78.4952	1.87718e-05
0.0369353	79.0682	1.54487e-05
0.0369353	79.6411	1.27107e-05
0.0369353	80.2141	1.04479e-05
0.0369353	80.787	8.57245e-06
0.0369353	81.36	7.01432e-06
0.0369353	81.933	5.71711e-06
0.0369353	82.5059	4.6354e-06
0.0369353	83.0789	3.73243e-06
0.0369353	83.6518	2.97843e-06
0.0369353	84.2248	2.34921e-06
0.0369353	84.7978	1.82513e-06
0.0369353	85.3707	1.39019e-06
0.0369353	85.9437	1.03144e-06
0.0369353	86.5166	7.38404e-07
0.0369353	87.0896	5.02685e-07
0.0369353	87.6625	3.17638e-07
0.0369353	88.2355	1.78117e-07
0.0369353	88.8085	8.02887e-08
0.0369353	89.3814	2.1486e-08
0.0369353	89.9544	1.16589e-10

0.0443224	0	-0.0209188
0.0443224	0.572958	-0.0208716
0.0443224	1.14592	-0.0207298
0.0443224	1.71887	-0.0204927
0.0443224	2.29183	-0.0201591
0.0443224	2.86479	-0.0197273
0.0443224	3.43775	-0.0191953
0.0443224	4.0107	-0.0185609
0.0443224	4.58366	-0.0178217
0.0443224	5.15662	-0.0169751
